1|3|rengen|RENGEN
2|22|test_tube|TEST_TUBE
3|34|bed|BED
4|34|aspirin|MEDICINE|*4-5
5|34|amoxicilin|MEDICINE|*3-6
6|34|ibuprofen|MEDICINE|*4
7|34|corticosteroids|MEDICINE|*6
8|22|busulfan|MEDICINE|*7|$8-9-10
9|100|Sumeca|MEDICINE|*4-5
10|300|brufen|MEDICINE|*4-33
11|500|KiselaVoda|MEDICINE|$14-15-16
12|50|med|MEDICINE|*1-3-5|$1-2-3
13|3456|cacacola|MEDICINE|*1-2-4-7|$1-2-3-4-10-12-14
14|300|jabuka|MEDICINE|*1-2
15|2|kruska|MEDICINE|$1-2-3
16|2|sljiva|MEDICINE|$1-2-3
17|400|bombona|MEDICINE|*1-5-33|$6-8-11
18|300|kamilica|MEDICINE|*1|$4
19|25|ljubicica|MEDICINE
